date,zone,EURperMWH
2022-08-31,NO4,11.923333333333334
2022-08-31,NO5,603.1825
2022-09-01,NO1,142.52
2022-09-01,NO2,142.52
2022-09-01,NO3,42.632083333333334
2022-09-01,NO4,42.632083333333334
2022-09-01,NO5,142.52
2022-09-02,NO1,120.685
2022-09-02,NO2,120.685
2022-09-02,NO3,12.596666666666666
2022-09-02,NO4,12.596666666666666
2022-09-02,NO5,120.685
2022-09-03,NO1,226.26916666666668
2022-09-03,NO2,226.26916666666668
2022-09-03,NO3,15.237499999999999
2022-09-03,NO4,15.237499999999999
2022-09-03,NO5,226.26916666666668
2022-09-04,NO1,165.9625
2022-09-04,NO2,165.9625
2022-09-04,NO3,25.1425
2022-09-04,NO4,21.764583333333334
2022-09-04,NO5,165.9625
2022-09-05,NO1,199.84541666666667
2022-09-05,NO2,199.84541666666667
2022-09-05,NO3,14.75
2022-09-05,NO4,14.75
2022-09-05,NO5,199.84541666666667
2022-09-06,NO1,154.81916666666666
2022-09-06,NO2,167.40958333333333
2022-09-06,NO3,9.616249999999999
2022-09-06,NO4,9.164583333333333
2022-09-06,NO5,154.81916666666666
2022-09-07,NO1,106.31583333333333
2022-09-07,NO2,118.38791666666667
2022-09-07,NO3,1.5995833333333334
2022-09-07,NO4,1.7758333333333332
2022-09-07,NO5,106.31583333333333
2022-09-08,NO1,269.36833333333334
2022-09-08,NO2,338.75624999999997
2022-09-08,NO3,1.6366666666666667
2022-09-08,NO4,1.6366666666666667
2022-09-08,NO5,269.36833333333334
2022-09-09,NO1,347.98
2022-09-09,NO2,347.98
2022-09-09,NO3,91.00541666666668
2022-09-09,NO4,57.97875
2022-09-09,NO5,347.98
2022-09-13,NO1,383.3858333333333
2022-09-13,NO2,383.3858333333333
2022-09-13,NO3,63.940416666666664
2022-09-13,NO4,58.349583333333335
2022-09-13,NO5,383.3858333333333
2022-09-14,NO1,422.94250000000005
2022-09-14,NO2,422.94250000000005
2022-09-14,NO3,63.840833333333336
2022-09-14,NO4,54.018750000000004
2022-09-14,NO5,422.94250000000005
2022-09-15,NO1,361.1254166666667
2022-09-15,NO2,361.1254166666667
2022-09-15,NO3,49.75125
2022-09-15,NO4,48.10874999999999
2022-09-15,NO5,361.1254166666667
2022-09-16,NO1,317.59166666666664
2022-09-16,NO2,317.59166666666664
2022-09-16,NO3,35.11875
2022-09-16,NO4,29.492500000000003
2022-09-16,NO5,317.59166666666664
2022-09-17,NO1,256.64833333333337
2022-09-17,NO2,256.64833333333337
2022-09-17,NO3,32.07791666666667
2022-09-17,NO4,26.552916666666665
2022-09-17,NO5,256.64833333333337
2022-09-18,NO1,112.36625
2022-09-18,NO2,112.36625
2022-09-18,NO3,27.915000000000003
2022-09-18,NO4,20.479583333333334
2022-09-18,NO5,112.36625
2022-09-19,NO1,273.87416666666667
2022-09-19,NO2,273.87416666666667
2022-09-19,NO3,32.49916666666667
2022-09-19,NO4,20.6175
2022-09-19,NO5,273.87416666666667
2022-10-01,NO1,193.6783333333333
2022-10-01,NO2,193.6783333333333
2022-10-01,NO3,47.85333333333333
2022-10-01,NO4,47.85333333333333
2022-10-01,NO5,163.63666666666668
2022-10-02,NO1,124.09541666666667
2022-10-02,NO2,124.09541666666667
2022-10-02,NO3,12.38125
2022-10-02,NO4,12.38125
2022-10-02,NO5,124.09541666666667
2022-10-03,NO1,213.2675
2022-10-03,NO2,213.2675
2022-10-03,NO3,14.213333333333333
2022-10-03,NO4,14.213333333333333
2022-10-03,NO5,213.2675
2022-10-04,NO1,167.81833333333333
2022-10-04,NO2,167.81833333333333
2022-10-04,NO3,15.4925
2022-10-04,NO4,12.610833333333332
2022-10-04,NO5,167.81833333333333
2022-10-05,NO1,184.71583333333334
2022-10-05,NO2,184.71583333333334
2022-10-05,NO3,13.417499999999999
2022-10-05,NO4,13.417499999999999
2022-10-05,NO5,184.71583333333334
2022-10-06,NO1,140.49708333333334
2022-10-06,NO2,161.53083333333333
2022-10-06,NO3,15.855416666666665
2022-10-06,NO4,10.680833333333332
2022-10-06,NO5,140.49708333333334
2022-10-07,NO1,81.84291666666667
2022-10-07,NO2,113.25541666666668
2022-10-07,NO3,1.9554166666666666
2022-10-07,NO4,1.9554166666666666
2022-10-07,NO5,81.84291666666667
2022-10-08,NO1,263.08916666666664
2022-10-08,NO2,326.69
2022-10-08,NO3,1.1670833333333335
2022-10-08,NO4,1.1558333333333333
2022-10-08,NO5,263.08916666666664
2022-10-09,NO1,410.40958333333333
2022-10-09,NO2,410.40958333333333
2022-10-09,NO3,110.50833333333333
2022-10-09,NO4,40.910000000000004
2022-10-09,NO5,410.40958333333333
2022-11-01,NO1,151.45916666666668
2022-11-01,NO2,151.45916666666668
2022-11-01,NO3,30.41333333333333
2022-11-01,NO4,27.773333333333337
2022-11-01,NO5,151.3025
2022-11-02,NO1,127.87374999999999
2022-11-02,NO2,127.87374999999999
2022-11-02,NO3,12.198749999999999
2022-11-02,NO4,12.198749999999999
2022-11-02,NO5,127.87374999999999
2022-11-03,NO1,191.68041666666667
2022-11-03,NO2,191.68041666666667
2022-11-03,NO3,14.701666666666666
2022-11-03,NO4,14.701666666666666
2022-11-03,NO5,191.68041666666667
2022-11-04,NO1,190.16
2022-11-04,NO2,190.16
2022-11-04,NO3,25.227083333333336
2022-11-04,NO4,16.089166666666667
2022-11-04,NO5,190.16
2022-11-05,NO1,174.41833333333332
2022-11-05,NO2,174.41833333333332
2022-11-05,NO3,11.664583333333333
2022-11-05,NO4,11.664583333333333
2022-11-05,NO5,174.41833333333332
2022-11-06,NO1,106.73541666666667
2022-11-06,NO2,121.37166666666667
2022-11-06,NO3,12.437083333333334
2022-11-06,NO4,12.437083333333334
2022-11-06,NO5,106.73541666666667
2022-11-07,NO1,174.21083333333334
2022-11-07,NO2,292.6825
2022-11-07,NO3,3.200416666666667
2022-11-07,NO4,3.200416666666667
2022-11-07,NO5,174.21083333333334
2022-11-08,NO1,257.93583333333333
2022-11-08,NO2,350.69374999999997
2022-11-08,NO3,1.2208333333333334
2022-11-08,NO4,0.6025
2022-11-08,NO5,257.93583333333333
2022-11-09,NO1,403.5804166666667
2022-11-09,NO2,403.5804166666667
2022-11-09,NO3,183.22083333333333
2022-11-09,NO4,32.1925
2022-11-09,NO5,403.5804166666667
2022-12-01,NO1,138.54875
2022-12-01,NO2,138.54875
2022-12-01,NO3,20.1525
2022-12-01,NO4,20.1525
2022-12-01,NO5,138.54875
2022-12-02,NO1,111.92750000000001
2022-12-02,NO2,111.92750000000001
2022-12-02,NO3,12.628749999999998
2022-12-02,NO4,12.628749999999998
2022-12-02,NO5,111.92750000000001
2022-12-03,NO1,180.79875
2022-12-03,NO2,180.79875
2022-12-03,NO3,14.097083333333332
2022-12-03,NO4,14.097083333333332
2022-12-03,NO5,180.79875
2022-12-04,NO1,183.74625
2022-12-04,NO2,183.74625
2022-12-04,NO3,93.99458333333332
2022-12-04,NO4,16.929166666666667
2022-12-04,NO5,183.74625
2022-12-05,NO1,155.67333333333332
2022-12-05,NO2,155.67333333333332
2022-12-05,NO3,9.876666666666667
2022-12-05,NO4,9.876666666666667
2022-12-05,NO5,155.67333333333332
2022-12-06,NO1,87.15833333333335
2022-12-06,NO2,110.17458333333333
2022-12-06,NO3,10.24375
2022-12-06,NO4,10.24375
2022-12-06,NO5,87.15833333333335
2022-12-07,NO1,182.69625
2022-12-07,NO2,297.54041666666666
2022-12-07,NO3,1.7979166666666666
2022-12-07,NO4,1.7979166666666666
2022-12-07,NO5,182.69625
2022-12-08,NO1,279.535
2022-12-08,NO2,410.6191666666667
2022-12-08,NO3,19.260416666666668
2022-12-08,NO4,0.9341666666666667
2022-12-08,NO5,279.535
2022-12-09,NO1,408.6325
2022-12-09,NO2,408.6325
2022-12-09,NO3,201.00750000000002
2022-12-09,NO4,180.71291666666664
2022-12-09,NO5,408.6325
